 | Epoch 0 | Loss: 0.2129898965358734 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.3023945987224579 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.27571067214012146 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.2524222433567047 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.27662768959999084 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.22462913393974304 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.24612809717655182 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.3067362904548645 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.2493605613708496 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.2224370688199997 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.26987549662590027 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.29135414958000183 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.24701254069805145 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.2697529196739197 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2718679904937744 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.24553385376930237 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2975296974182129 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.21068325638771057 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.27620452642440796 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.24397455155849457 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.24303750693798065 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2766919732093811 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.30004021525382996 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.2817727029323578 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.22447103261947632 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.22153376042842865 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.2763226628303528 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2813115417957306 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.244322270154953 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.26914241909980774 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2804706394672394 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.25919920206069946 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2503946125507355 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.26083338260650635 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.22197245061397552 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.24296769499778748 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2727372646331787 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.32979071140289307 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.29580339789390564 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.2716919779777527 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.2610473334789276 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.24412357807159424 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.24233846366405487 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.3013600707054138 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.1944260150194168 | Accuracy: 94.53125%
 | Epoch 0 | Loss: 0.2169346958398819 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.25556308031082153 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.24600210785865784 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.21675455570220947 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.24980691075325012 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.26901498436927795 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2131948173046112 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.2402186095714569 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2385309487581253 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.27018600702285767 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.2619166970252991 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2797538936138153 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.20366117358207703 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.1922159492969513 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.26037076115608215 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.28204062581062317 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.24928881227970123 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.29068270325660706 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2531009614467621 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.22491425275802612 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.2616872191429138 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.22858920693397522 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.23962537944316864 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.3378714621067047 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.21195584535598755 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.21027816832065582 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.2646600902080536 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.21392926573753357 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.25424277782440186 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.21563439071178436 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.25361835956573486 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.21825386583805084 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.32505545020103455 | Accuracy: 83.59375%
 | Epoch 0 | Loss: 0.2556617558002472 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.26581746339797974 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.24303372204303741 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2214028388261795 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.23910778760910034 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.2362028956413269 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.2174144685268402 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.24983838200569153 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.22074714303016663 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.24992647767066956 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.21091842651367188 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.2446230947971344 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.25942540168762207 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2901378870010376 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2356913834810257 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.23173639178276062 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.26067179441452026 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2631760239601135 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.25760236382484436 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.2262340486049652 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.16072727739810944 | Accuracy: 97.65625%
 | Epoch 0 | Loss: 0.21370002627372742 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.2657400965690613 | Accuracy: 85.9375%
 | Epoch 0 | Loss: 0.2239445149898529 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.16471770405769348 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.2508378326892853 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.22940878570079803 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2639944553375244 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.23769861459732056 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.20042060315608978 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.2765936255455017 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.2145722359418869 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.28563258051872253 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.18305665254592896 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.16248731315135956 | Accuracy: 94.53125%
 | Epoch 0 | Loss: 0.23958958685398102 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.1889486461877823 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.23663188517093658 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.19677065312862396 | Accuracy: 94.53125%
 | Epoch 0 | Loss: 0.30174678564071655 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.2737707495689392 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.2855675220489502 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.22395461797714233 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.2257004678249359 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.28408074378967285 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.1731407344341278 | Accuracy: 95.3125%
 | Epoch 0 | Loss: 0.21604162454605103 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.19833044707775116 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.1991514414548874 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.22713471949100494 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.21580661833286285 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.23720809817314148 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.27821293473243713 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.2051182985305786 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.23365649580955505 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.19696107506752014 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.2627808153629303 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.17426984012126923 | Accuracy: 96.09375%
 | Epoch 0 | Loss: 0.18130594491958618 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.20258493721485138 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.29024389386177063 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.2430219054222107 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.26454687118530273 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.2308908998966217 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.17336958646774292 | Accuracy: 96.875%
 | Epoch 0 | Loss: 0.2701302170753479 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2870233952999115 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.16766978800296783 | Accuracy: 95.3125%
 | Epoch 0 | Loss: 0.19918671250343323 | Accuracy: 95.3125%
 | Epoch 0 | Loss: 0.22902019321918488 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.15150389075279236 | Accuracy: 95.3125%
 | Epoch 0 | Loss: 0.24309682846069336 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.20137134194374084 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.189249187707901 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.16049903631210327 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.22341817617416382 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.24859334528446198 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.2142646461725235 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.23787900805473328 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.2098623812198639 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.21122369170188904 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.2046503871679306 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.20094124972820282 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.1878919005393982 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.2600151002407074 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.18595871329307556 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.20456774532794952 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.21969442069530487 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2140679806470871 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.18902195990085602 | Accuracy: 95.3125%
 | Epoch 0 | Loss: 0.1972433179616928 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.1523580700159073 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.24631820619106293 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.18700484931468964 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.22903242707252502 | Accuracy: 90.625%
