 | Epoch 0 | Loss: 0.24914629757404327 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.21931850910186768 | Accuracy: 93.75%
 | Epoch 0 | Loss: 0.252397358417511 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.27098777890205383 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.21581175923347473 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.242838516831398 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.2415424883365631 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.27331575751304626 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.264091819524765 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.282325804233551 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.2055717259645462 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.19609872996807098 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.2639508843421936 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.284747838973999 | Accuracy: 86.71875%
 | Epoch 0 | Loss: 0.2525542080402374 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.29384490847587585 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.25592541694641113 | Accuracy: 88.28125%
 | Epoch 0 | Loss: 0.22845183312892914 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2649518549442291 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.2304248809814453 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.24267616868019104 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.34104275703430176 | Accuracy: 82.8125%
 | Epoch 0 | Loss: 0.21435971558094025 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.2132200002670288 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.26836180686950684 | Accuracy: 85.15625%
 | Epoch 0 | Loss: 0.21694183349609375 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.25738197565078735 | Accuracy: 87.5%
 | Epoch 0 | Loss: 0.21869602799415588 | Accuracy: 92.1875%
 | Epoch 0 | Loss: 0.255996435880661 | Accuracy: 90.625%
 | Epoch 0 | Loss: 0.22036004066467285 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.3292575478553772 | Accuracy: 84.375%
 | Epoch 0 | Loss: 0.2598808705806732 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.26935267448425293 | Accuracy: 89.0625%
 | Epoch 0 | Loss: 0.24578675627708435 | Accuracy: 89.84375%
 | Epoch 0 | Loss: 0.2242579162120819 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.24114856123924255 | Accuracy: 92.96875%
 | Epoch 0 | Loss: 0.23957814276218414 | Accuracy: 91.40625%
 | Epoch 0 | Loss: 0.21837356686592102 | Accuracy: 92.96875%
